"","age","sex","country","anthropomorphism","mentalizing","vividnessImagery","dualism","promiscuousTelology","crtCorrect","existentialInsecurity","toleranceAmbinguity","rationalityImportance","beliefInGod_ord","agnosticism_ord","religiousAttendance","prayerFrequency","antiReligiosity","godKnowingPossibility","beliefConfidence","apatheismGod","apatheismPurpose","apatheism","truthPossibility","supernaturalism","afterlifeExistence","afterlifeReward","afterlifePunishment","reincarnation","astrology","mysticalPeople","mysticalObjects","goodEvil","universalLifeforce","karma","fate","supernatualBeings","goodSupernaturalBeings","harmfulSupernaturalBeings","evilEye","beliefInGod_cat","nonBeliefIdentity","beliefInGod_bin","agnosticIdentity_bin","religID_1","religID_2","religiousAttendance.1","prayerFrequency.1","religiousObjects","caregiverReligiosity","caregiverReligiousID","caregiverReligiosity2","caregiverReligiousID2","atheistMembership","atheistID","naturalism","spiritualForce"
"2506",35,"Female","Brazil",-2.61404566313559,-0.565106437158137,4.19116409328998,-2.68323928736412,-1.60518425534596,-0.278564084796464,-1.84066710388948,-0.0564793962511045,-1.48237544231108,6,5,2,6,3,6,5,2,2,3,4,2,4,4,4,5,2,7,3,7,1,7,7,5,7,7,7,"5. While I have doubts, I feel that I do believe in God.","7. Sceptic","0","1","1","Confucian","Only on special holy days","Once a year","Yes, for religious reasons","1","Orthodox","1","Jewish","1","1","1","No, I've never had an experience like this."
"2507",64,"Female","Japan",-1.30778335763288,3.27182442360594,-1.92820821293614,-3.0009885512402,-1.18074256649317,-3.01308675523191,-3.8164234781747,-0.217859117963715,2.59892919710347,3,6,6,1,5,1,7,4,2,4,7,5,4,4,5,5,4,6,1,2,4,2,6,7,5,3,1,"1. I don't believe in God","3. Non-religious","1","0","1","Confucian","Once a year","Several times a day","Yes, for non-religious reasons","0","Shiite","1","Jewish","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2508",61,"Female","UK",-0.664387887371242,1.11529754259686,3.18630526013474,0.380723665187249,3.33272315036739,-0.981793521508323,-1.04690755459739,-2.31349163678379,-2.62009241856,2,6,2,2,7,2,5,4,1,2,6,4,2,4,1,5,6,6,5,7,4,6,3,3,1,4,5,"1. I don't believe in God","2. Seeker","0","0","1","Shiite","Once a year","Once a year","No","0","Protestant","0","Jewish","1","1","1","Yes, I've had an experience like this."
"2509",70,"Male","Brazil",-2.8864131318076,-1.80828286193233,-2.00469418910605,-3.29720882250787,-1.36906780966021,-0.497789052134128,2.00242073631087,3.21513468230614,2.63899428401766,1,6,1,3,1,6,3,3,5,4,6,7,1,2,7,7,5,1,7,5,5,5,1,5,2,7,1,"2. I don't know whether there is a God, and I don't believe there is any way to find out","1. Spiritual but not Religious","1","0","0","Shiite","Once a month","Less often","Yes, for non-religious reasons","0","Other","0","Protestant","0","0","0","Yes, I've had an experience like this."
"2510",26,"Female","Japan",0.860795624293762,-2.92434630135569,-2.45294029460168,0.521122405335215,-1.54648653179396,-2.01241396856733,-1.03276364467979,-2.09984882879473,-2.13769522579276,7,5,2,3,4,6,2,6,7,5,4,2,2,3,2,4,4,4,7,2,2,4,1,5,5,6,7,"5. While I have doubts, I feel that I do believe in God.","6. Humanist","1","0","0","Orthodox","More than once a week","Only when attending religious services","Yes, for religious reasons","0","Other","1","Hindu","1","1","0","No, I've never had an experience like this."
"2511",78,"Female","Japan",-2.18600435065944,1.26979780577374,0.799504646145685,2.68207127964681,-2.00642707229184,-1.1463737963601,0.466053930917085,3.36505623646587,0.160400684750842,5,4,7,6,6,2,6,6,5,1,6,1,6,2,7,4,6,2,1,7,7,6,3,7,1,5,2,"6. I know God really exists and I have no doubt about it.","5. Agnostic","1","1","0","Sunni","Once a month","Several times each week","Yes, for non-religious reasons","0","Protestant","0","Orthodox","1","1","0","Yes, I've had an experience like this."
"2512",52,"Male","Japan",2.5081008192231,-1.44375495973309,2.70039553783212,0.650139705484298,1.30494759454961,-2.41855051477574,3.43960293724768,-4.57465943174587,5.45269381060747,7,6,4,1,3,3,4,3,1,2,6,5,5,7,2,4,7,2,6,2,5,2,3,3,3,5,7,"1. I don't believe in God","2. Seeker","1","1","1","Daoist","Once a month","Less often","No","0","Catholic","1","Other","0","0","1","No, I've never had an experience like this."
"2513",62,"Female","Japan",2.2059780404064,-2.31284634925437,-1.64120519516675,1.11469401183787,-2.51274211265915,-1.74582688177335,-2.28812044358905,-1.42015412733691,-3.57506236188114,4,4,3,3,5,7,6,5,5,1,3,1,3,2,1,1,1,3,1,3,7,7,6,5,3,2,1,"6. I know God really exists and I have no doubt about it.","4. Atheist","1","1","1","Orthodox","Only on special holy days","Only when attending religious services","Yes, for non-religious reasons","0","Protestant","1","Confucian","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2514",75,"Female","Denmark",4.43604101845644,3.12288815758025,1.06859078384217,-1.5165545067639,-2.46940872595016,3.31635435746169,-2.80776956572903,0.319358019133098,0.864618196628691,7,4,4,5,7,1,2,1,2,6,5,1,7,3,1,5,2,3,5,6,2,3,3,2,1,7,1,"5. While I have doubts, I feel that I do believe in God.","5. Agnostic","1","0","1","Shiite","Once a year","Only when attending religious services","Yes, for non-religious reasons","1","Shiite","1","Buddhist","1","1","1","No, I've never had an experience like this."
"2515",26,"Female","UK",-0.0654154483987021,1.2186313625416,-0.618652578212103,-2.10564801663973,-3.46908046431798,2.70187170567141,1.50265250254102,0.388573886618399,0.827759558152683,2,5,2,1,6,5,7,2,6,1,6,3,5,4,6,7,3,5,5,6,7,6,2,4,2,5,7,"6. I know God really exists and I have no doubt about it.","3. Non-religious","0","0","1","Confucian","Never, practically never","Once a day","Yes, for non-religious reasons","0","Daoist","0","Sunni","1","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"2516",79,"Female","Denmark",-3.82702842980305,2.22345459874334,0.771204369782325,3.7283122047358,1.0633873419833,-3.76768317193387,1.12907513584941,2.30990837534999,1.29887669540028,3,5,5,1,4,3,7,2,1,7,5,5,6,5,5,4,1,7,2,3,7,6,3,3,4,5,5,"2. I don't know whether there is a God, and I don't believe there is any way to find out","5. Agnostic","1","1","1","Hindu","Once a year","Several times each week","No","0","Sunni","1","Shiite","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"2517",65,"Male","Brazil",3.72634395868541,-3.52433898704055,1.85258360532501,-1.95037686998564,1.56211565801219,-2.5464058875591,3.25657239565556,-1.55772892188832,-1.48147390546405,5,2,4,1,1,7,7,2,1,7,1,4,6,4,7,4,1,7,2,4,4,1,4,6,3,1,5,"2. I don't know whether there is a God, and I don't believe there is any way to find out","5. Agnostic","1","0","1","Hindu","Only on special holy days","Only on special holy days","Yes, for religious reasons","0","Protestant","1","Shiite","1","1","0","No, I've never had an experience like this."
"2518",22,"Female","UK",-2.50370268054489,0.910631559045136,2.62214980414598,1.69795558273549,-2.10426404893158,2.2096578447947,0.179458891025336,-1.35745864300458,3.0727229469176,1,5,7,1,3,4,5,5,6,2,5,7,6,4,3,6,4,1,5,4,4,5,2,1,1,3,1,"5. While I have doubts, I feel that I do believe in God.","6. Humanist","1","0","1","Catholic","More than once a week","Only when attending religious services","No","1","Daoist","0","Protestant","0","1","0","Yes, I've had an experience like this."
"2519",57,"Female","Japan",4.08342414338786,3.62481863549078,0.962536622367772,2.78671449571545,3.94697716013975,-0.218834752633593,-2.07713115327899,1.73707419805439,-1.11235495919815,1,1,5,3,1,5,5,6,3,5,5,3,7,7,1,4,5,3,1,7,3,2,2,4,7,6,3,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","6. Humanist","0","1","0","Protestant","Less often","Once a day","Yes, for religious reasons","0","Sunni","1","Daoist","1","1","1","No, I've never had an experience like this."
"2520",45,"Female","UK",4.2493100542548,-1.76758348767241,5.36520549136369,4.02191745602656,3.54556307058614,1.90165700890892,0.388815369403918,-1.57369669758796,-4.18486741381489,6,1,4,3,1,1,3,1,6,5,7,3,7,7,4,6,2,3,7,4,2,7,4,7,2,6,4,"7. Don't know","7. Sceptic","0","0","1","Protestant","Only on special holy days","Once a year","No","0","Confucian","0","Sunni","0","1","0","Yes, I've had an experience like this."
"2521",79,"Female","USA",-3.899442197726,1.87417084412334,1.31293369147879,-2.24957574517258,-3.38966698028516,0.000427716573409676,2.73128255515349,1.91069776424993,0.917408651572618,1,2,2,7,4,4,1,2,4,7,5,5,7,5,1,2,1,1,7,7,6,5,5,4,2,7,7,"6. I know God really exists and I have no doubt about it.","6. Humanist","0","1","0","Hindu","Once a year","Once a day","Yes, for non-religious reasons","1","Jewish","0","Orthodox","0","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2522",35,"Female","UK",2.06631557066522,-1.17002102756907,0.0606229335148485,4.24085318448276,-0.150797204092948,-2.02576827765677,3.40338604656636,2.68025062322098,3.13504576925214,1,7,1,7,2,6,1,3,3,1,1,1,6,1,7,6,1,5,4,1,7,2,7,3,7,3,5,"5. While I have doubts, I feel that I do believe in God.","5. Agnostic","1","0","0","Buddhist","More than once a week","Only when attending religious services","Yes, for non-religious reasons","1","Hindu","0","Other","0","0","0","No, I've never had an experience like this."
"2523",23,"Female","Denmark",1.20262624477713,2.52305153546275,0.7246662694727,-1.69667771760753,1.0525930685392,-3.59974654857365,4.11319174101899,-2.67042873241337,1.53753135875984,2,2,1,7,4,4,1,2,7,7,3,1,2,2,5,1,6,7,3,6,2,5,1,1,7,6,4,"5. While I have doubts, I feel that I do believe in God.","1. Spiritual but not Religious","1","0","1","Confucian","More than once a week","Once a day","Yes, for religious reasons","0","Catholic","1","Hindu","0","1","1","Yes, I've had an experience like this."
"2524",57,"Female","USA",1.39767388484615,-0.0924227848733743,-2.35866018878376,-3.39460537931515,1.0166579522716,-0.374234327499111,2.31567956250759,3.93500391303246,-3.08473678030435,2,5,7,2,1,1,2,5,4,2,2,5,7,1,2,1,7,4,1,4,1,2,1,5,3,1,5,"5. While I have doubts, I feel that I do believe in God.","4. Atheist","1","1","0","Hindu","Less often","Only when attending religious services","No","1","Protestant","0","Hindu","1","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2525",60,"Female","Denmark",1.31014407790944,-1.62848056933083,-1.16609859672948,1.12669727704363,1.99264350168216,-3.18260003409196,-0.734727814592291,0.138813424821969,-2.11782517681996,7,3,5,7,4,5,1,7,2,4,6,1,7,1,3,3,7,1,6,1,3,3,1,3,3,5,4,"5. While I have doubts, I feel that I do believe in God.","6. Humanist","1","1","0","Orthodox","Once a week","Only on special holy days","Yes, for non-religious reasons","1","Protestant","0","Sunni","1","0","0","Yes, I've had an experience like this."
"2526",60,"Female","UK",1.78696598187425,-1.34967948994974,-2.81671603407334,-0.281410157083338,1.95140557197859,-0.730616496072138,1.21041206792567,-1.51365848857637,-0.214806517850824,3,7,7,6,6,5,3,2,4,7,6,3,1,2,2,3,4,5,5,6,6,3,2,5,6,1,6,"6. I know God really exists and I have no doubt about it.","3. Non-religious","1","0","1","Hindu","Once a month","Only when attending religious services","Yes, for non-religious reasons","0","Hindu","0","Jewish","1","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2527",39,"Female","Brazil",1.37140125054711,0.604815951056661,2.17935033361726,2.00876657596129,0.906589675539282,-2.29161953547072,2.4989236235231,-0.268415626622839,-3.29405960489424,3,6,2,1,6,2,4,6,2,4,1,6,2,6,6,5,2,1,3,5,4,7,6,1,5,2,4,"2. I don't know whether there is a God, and I don't believe there is any way to find out","4. Atheist","1","1","0","Orthodox","Only on special holy days","Once a year","No","1","Buddhist","0","Buddhist","1","0","0","Yes, I've had an experience like this."
"2528",77,"Female","Japan",1.6352751348787,-0.229969560425515,-1.99399057564593,1.40031467030688,-0.695332305101806,-2.16338312097288,-3.78990753697836,3.75627734465726,4.92304086221099,4,1,5,3,4,1,3,2,1,1,5,7,5,4,3,7,3,6,2,2,5,1,1,7,5,4,5,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","2. Seeker","0","0","1","Catholic","Less often","Several times a day","Yes, for religious reasons","0","Orthodox","0","Orthodox","0","0","0","Yes, I've had an experience like this."
"2529",43,"Female","Japan",-0.182920044569504,1.03895364998003,-3.4130294466245,3.8540347023173,1.84113875338054,1.21525127925069,-1.07544041363265,-2.32563580136288,-0.822982079715848,5,7,7,3,6,3,4,7,3,4,6,3,1,4,3,2,6,3,6,6,6,6,4,3,4,7,3,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","3. Non-religious","1","0","0","Confucian","Only on special holy days","Once a day","No","1","Other","1","Sunni","1","0","1","Yes, I've had an experience like this."
"2530",55,"Male","USA",1.86872079793775,1.93178090219722,-1.915362435602,1.40453049933111,3.29093569679464,-0.92761121260733,-0.775803449099796,3.57620766771797,-0.0862984424819445,7,6,5,6,4,4,5,6,7,6,2,6,6,5,6,2,5,2,1,2,2,2,6,7,3,1,7,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","4. Atheist","0","0","0","Other","Only on special holy days","Once a year","No","1","Confucian","1","Shiite","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"2531",53,"Male","USA",0.46136206516383,-0.799093218753156,-2.35880163103488,-2.14001821076518,-1.47849980315637,-3.74182138636681,2.83461748897222,-2.55183853791032,-2.56289066714887,2,6,2,4,6,4,3,2,3,2,3,2,3,5,3,1,1,4,5,2,1,3,3,4,6,3,3,"2. I don't know whether there is a God, and I don't believe there is any way to find out","5. Agnostic","1","1","1","Buddhist","Once a week","Once a day","Yes, for religious reasons","1","Confucian","1","Catholic","1","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2532",32,"Male","Brazil",-2.17433890654743,1.77010410032227,3.9435400887226,-3.29115143004265,-0.84731146958985,-2.72828542538312,-3.49276887930279,-2.66667938822079,-1.42657849325268,2,1,2,4,7,7,3,7,7,6,1,7,2,6,6,2,1,7,4,6,2,3,5,7,6,3,7,"5. While I have doubts, I feel that I do believe in God.","6. Humanist","0","1","0","Confucian","Once a week","Once a year","Yes, for religious reasons","0","Buddhist","0","Buddhist","0","1","0","No, I've never had an experience like this."
"2533",66,"Male","China",-2.80144385614596,2.06434436504069,-2.69042173604565,2.39302537477474,0.963020467763796,2.19333431336196,-2.40723257337614,-1.91201062377452,-3.00872677164405,4,2,4,3,5,7,3,3,2,7,5,5,6,4,4,4,7,1,2,6,3,2,1,6,4,1,6,"7. Don't know","7. Sceptic","1","0","1","Confucian","Once a month","Once a year","No","0","Confucian","1","Hindu","0","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2534",44,"Male","China",-1.88321136146167,1.73492036739545,-2.66772655025899,3.01970995658843,4.57692372973777,-1.2562495354577,-0.351710489641641,3.51182064425947,-1.83260872354603,3,2,5,6,7,6,2,5,7,2,6,5,4,3,3,3,3,1,2,7,7,6,7,2,6,7,3,"2. I don't know whether there is a God, and I don't believe there is any way to find out","2. Seeker","1","0","0","Protestant","Once a week","Once a year","No","1","Other","1","Hindu","1","0","0","No, I've never had an experience like this."
"2535",25,"Female","UK",-2.4113944812718,-3.05726404399417,2.44934931543998,-3.06067778294559,4.1032110304132,1.82653881546989,1.68315051025842,-2.80654226210383,0.262737908736987,6,1,4,3,3,1,2,5,3,5,4,4,6,2,2,6,5,6,5,5,5,5,1,7,2,2,1,"1. I don't believe in God","7. Sceptic","0","1","0","Catholic","Once a month","Once a year","Yes, for non-religious reasons","0","Protestant","0","Buddhist","0","0","0","Yes, I've had an experience like this."
"2536",74,"Male","Japan",-0.878066764589935,4.7085325652732,0.297169005029226,2.28760712407714,0.996229865975228,1.48503208877585,1.73511728156931,-1.93291537554714,-3.6532096071646,2,6,6,5,5,4,5,5,6,3,2,6,6,2,7,2,1,2,6,6,2,5,1,1,7,4,1,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","5. Agnostic","0","1","1","Orthodox","Once a month","Once a year","Yes, for non-religious reasons","0","Daoist","1","Confucian","0","0","0","Yes, I've had an experience like this."
"2537",39,"Male","UK",-1.67662490342933,2.85413395498578,1.73323214992003,1.19264463346085,1.5659524359475,-2.21140567327199,-4.15629850540044,3.78427729873935,-1.41082037957218,2,3,2,2,7,3,5,6,6,3,7,1,7,5,4,5,5,6,3,4,6,3,2,1,5,4,6,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","6. Humanist","1","1","0","Sunni","Once a month","Only when attending religious services","Yes, for religious reasons","0","Jewish","0","Daoist","0","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2538",60,"Male","Brazil",-2.96263844635211,-2.76048721999372,1.30399469697965,-2.63640799774289,-0.353046887672755,-1.3831687566065,2.15101858002496,-2.9030626513711,-1.93525107270519,1,7,4,5,6,6,5,3,1,3,6,2,2,5,5,6,7,3,4,1,3,6,1,1,3,6,5,"4. I find myself believing in God some of the time, but not at others","7. Sceptic","1","1","1","Jewish","Once a week","Once a year","Yes, for non-religious reasons","0","Catholic","1","Shinto","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"2539",71,"Female","China",1.0536856711197,1.52844453351268,-1.89090961922201,-3.23765167391464,-3.7180784756703,1.20591063260829,2.16924036271045,2.86356198607373,-1.85320886398052,2,7,2,6,6,3,5,1,4,4,3,1,6,5,3,2,1,3,7,1,7,3,1,5,3,4,6,"2. I don't know whether there is a God, and I don't believe there is any way to find out","5. Agnostic","0","0","1","Confucian","Only on special holy days","Only on special holy days","Yes, for non-religious reasons","1","Catholic","1","Shinto","1","0","0","Yes, I've had an experience like this."
"2540",67,"Male","Brazil",1.98815130126834,1.03568987739642,2.24597257912254,-2.06803340537805,0.0930995172915887,1.16039193187082,4.13648906049719,-0.32152501877668,-0.342903953708954,5,5,1,4,6,7,1,5,2,7,5,1,1,5,4,6,2,2,6,2,1,7,7,5,4,5,3,"4. I find myself believing in God some of the time, but not at others","2. Seeker","1","0","1","Orthodox","Once a month","Never, practically never","No","1","Sunni","0","Buddhist","0","0","1","Yes, I've had an experience like this."
"2541",42,"Female","China",1.49059076708881,0.136270096337584,4.18146287022305,0.438790539622317,2.98535060368116,0.545171206707029,-1.88377035941933,-3.20334330659399,1.15954967129124,7,3,5,7,4,7,1,1,4,1,5,3,2,1,4,5,2,7,3,1,5,1,5,4,2,6,6,"4. I find myself believing in God some of the time, but not at others","1. Spiritual but not Religious","1","0","0","Shiite","Once a year","Less often","Yes, for non-religious reasons","0","Other","1","Other","1","1","0","Yes, I've had an experience like this."
"2542",31,"Female","China",-3.03578721044066,-1.09178628225197,1.7222582110212,0.15602470262379,-1.99530559362601,0.329463098206539,2.4164615146229,1.23764283112429,-1.61676905423428,5,5,5,2,6,6,4,2,3,7,5,7,6,7,3,5,4,2,5,6,4,6,3,6,3,1,4,"6. I know God really exists and I have no doubt about it.","3. Non-religious","1","0","1","Sunni","Once a year","Once a year","Yes, for non-religious reasons","1","Shinto","0","Daoist","0","0","0","No, I've never had an experience like this."
"2543",61,"Female","Brazil",-3.23248098220451,2.76333839256915,-0.912248658277744,1.51889774344447,-0.611275641960433,-0.633985441253843,0.330291954731515,2.21530968018254,1.34931795735803,5,5,6,5,1,5,1,4,2,1,7,3,4,2,3,3,5,2,6,3,1,5,7,7,1,2,7,"2. I don't know whether there is a God, and I don't believe there is any way to find out","6. Humanist","1","0","0","Confucian","More than once a week","Once a year","No","1","Sunni","0","Daoist","1","0","0","Yes, I've had an experience like this."
"2544",25,"Female","Brazil",3.54961616616905,-3.39720604395441,0.997968180866875,3.99648383221047,-2.07925703228985,4.68742802937071,-1.65509733144127,1.40890404468959,-1.36367569342559,4,1,6,6,5,7,3,7,5,3,3,2,7,4,3,7,4,6,1,4,1,3,4,2,1,3,7,"5. While I have doubts, I feel that I do believe in God.","4. Atheist","0","1","1","Orthodox","Once a month","Only on special holy days","Yes, for non-religious reasons","1","Jewish","0","Shinto","1","0","1","No, I've never had an experience like this."
"2545",20,"Male","Japan",-0.617531965194855,-0.0662305609734062,-1.147845745699,1.96596643957467,-1.00580750912256,-0.711099817207278,-1.32478440326417,3.88349143123671,-1.0532270355902,7,4,3,1,4,3,6,7,2,1,1,2,6,7,6,2,4,7,4,6,7,7,1,4,6,1,5,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","1. Spiritual but not Religious","0","0","1","Hindu","Once a week","Never, practically never","Yes, for non-religious reasons","0","Jewish","1","Daoist","0","1","0","Yes, I've had an experience like this."
"2546",59,"Male","Denmark",-0.646321274161639,-3.24873661553712,4.60007168240559,3.40717927411466,0.207998120241498,5.03444517589506,-2.96464560247674,2.86444714497022,-1.86021738292149,5,5,4,5,3,7,5,3,2,3,4,7,6,4,1,1,2,1,3,7,6,2,6,7,4,5,4,"2. I don't know whether there is a God, and I don't believe there is any way to find out","4. Atheist","1","0","0","Sunni","Less often","Only on special holy days","Yes, for non-religious reasons","0","Confucian","1","Confucian","1","0","1","Yes, I've had an experience like this."
"2547",36,"Male","China",2.9078457131391,0.940006603716596,-2.6108144526055,0.764684165401128,-0.337761857942217,2.71114782877112,1.43114512678228,-0.811647191248239,-1.55316580807349,3,7,1,7,1,6,7,1,5,7,4,6,2,5,3,3,5,3,2,3,1,4,5,7,6,1,7,"1. I don't believe in God","7. Sceptic","0","1","1","Daoist","Once a week","Only when attending religious services","Yes, for religious reasons","0","Confucian","0","Shiite","1","1","0","No, I've never had an experience like this."
"2548",48,"Female","Japan",-1.93400167620084,-1.66053494982267,2.47848079747893,-2.99625734530354,-1.50914240099399,-0.715233564055761,-0.617591389786087,1.23643217886706,2.53453939586626,5,4,7,5,2,3,2,6,5,1,1,5,6,5,1,2,4,2,3,7,5,7,2,1,5,4,2,"7. Don't know","6. Humanist","0","1","0","Other","Less often","Never, practically never","Yes, for religious reasons","1","Confucian","0","Daoist","0","1","1","No, I've never had an experience like this."
"2549",61,"Female","China",-0.74530119691291,1.60487980070521,-3.32334330226571,2.52070694809774,-0.807722835225147,-0.00623269697579143,0.813387878638034,0.78401880453094,-0.881577810756776,6,1,1,3,3,5,7,6,3,7,1,4,4,3,5,1,1,7,6,5,5,3,3,1,4,6,5,"4. I find myself believing in God some of the time, but not at others","2. Seeker","0","0","1","Shiite","Less often","Several times a day","Yes, for non-religious reasons","1","Protestant","0","Confucian","1","0","0","No, I've never had an experience like this."
"2550",63,"Male","UK",-2.43936118443993,0.767528523836653,0.811433121093979,-0.777177012547224,1.0820977983909,-4.11716978488187,-1.89368145879991,-3.68380179142833,1.90810725750679,4,6,2,2,2,3,7,2,5,7,2,6,2,6,2,4,2,1,5,3,7,3,4,5,2,4,6,"6. I know God really exists and I have no doubt about it.","6. Humanist","1","1","1","Shiite","More than once a week","Once a year","No","1","Orthodox","1","Shiite","1","1","0","Yes, I've had an experience like this."
"2551",74,"Female","Japan",-4.07139850370297,2.45485845805904,3.32489548614508,1.98918770715395,-4.29778924930151,-1.145976644328,0.753316160453598,0.258098255958987,1.8242560191376,1,4,4,3,7,5,6,1,7,1,5,3,3,5,1,4,1,6,4,1,3,3,3,4,2,6,4,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","3. Non-religious","0","1","0","Daoist","Less often","Only when attending religious services","Yes, for non-religious reasons","1","Daoist","0","Protestant","0","1","1","No, I've never had an experience like this."
"2552",62,"Male","China",-2.61231699607567,3.51709611111028,2.1149353099888,0.854416175991317,-2.73548391407216,-0.107177263863722,1.36258466557185,-0.318968531698886,-0.343260829750148,5,2,3,4,1,5,5,7,3,6,7,7,7,3,2,6,6,7,1,2,6,2,4,2,4,3,3,"5. While I have doubts, I feel that I do believe in God.","1. Spiritual but not Religious","0","0","1","Jewish","Only on special holy days","Only on special holy days","No","0","Orthodox","1","Sunni","1","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"2553",23,"Female","USA",-2.78050531918915,-0.870624787626667,-0.51658230908405,-0.0124171268657387,5.44663970653998,-1.86109843139626,-1.75878358081884,0.902609142882294,-1.30972737175919,4,5,6,2,3,1,2,1,1,2,2,4,6,3,4,3,2,7,5,1,1,5,4,2,4,6,7,"6. I know God really exists and I have no doubt about it.","2. Seeker","0","0","0","Hindu","Never, practically never","Less often","Yes, for religious reasons","0","Jewish","1","Orthodox","1","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2554",72,"Female","UK",-3.90058814626197,-1.56469983718444,1.41422360409273,2.39739297489076,1.48212498891344,-2.09797927844992,-1.03794407396236,-3.35191077089143,1.43214626782761,7,2,7,7,3,4,6,1,6,5,1,5,2,1,2,2,7,7,5,1,4,5,1,1,6,5,5,"1. I don't believe in God","5. Agnostic","1","0","1","Catholic","Never, practically never","Less often","Yes, for non-religious reasons","0","Shiite","1","Other","0","1","1","Yes, I've had an experience like this."
"2555",43,"Male","China",0.617034964500223,-1.85891018290084,-3.73326986217953,1.1531099464056,1.28129911233217,-0.733592730277916,-2.38775364983346,3.28276123533524,0.980055705831974,5,6,4,7,7,5,3,4,3,3,6,5,3,2,6,2,1,3,1,3,1,1,6,7,3,4,1,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","4. Atheist","1","0","1","Jewish","Once a week","Once a day","No","1","Buddhist","0","Confucian","1","1","1","No, I've never had an experience like this."
"2556",46,"Female","China",-2.27574362397496,-1.66956395477317,-1.57744460615603,2.45093972345914,-3.01620927191855,-5.53599225615705,-0.0061082098523233,-2.10058563215514,1.09748033145048,4,3,2,2,7,5,7,7,3,5,2,5,4,5,7,7,5,1,4,2,4,5,3,5,7,3,3,"6. I know God really exists and I have no doubt about it.","2. Seeker","0","1","0","Orthodox","Once a year","Only on special holy days","Yes, for non-religious reasons","1","Hindu","0","Shinto","1","0","1","No, I've never had an experience like this."
"2557",56,"Female","USA",1.31437304436666,2.77306842359167,2.66908940279494,0.638940856169813,-1.2108601967328,2.54052689902905,-2.49891692876385,0.698879672455622,-2.93640831500883,2,5,6,5,3,5,7,5,6,5,6,3,3,3,7,2,4,2,3,2,7,7,3,1,1,7,3,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","4. Atheist","1","1","1","Confucian","Once a year","Several times each week","Yes, for religious reasons","0","Sunni","0","Buddhist","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"2558",38,"Female","USA",4.39423897356123,-1.14167934282817,-2.51771446577173,1.87167487954858,-3.43584135283808,0.200196216189673,-2.5997784129901,2.88703941935395,3.36391640322994,3,5,4,7,3,2,2,2,1,5,3,7,4,1,7,1,7,3,7,1,3,5,6,5,5,6,3,"4. I find myself believing in God some of the time, but not at others","5. Agnostic","0","0","0","Confucian","Only on special holy days","Once a year","Yes, for religious reasons","0","Shinto","0","Protestant","1","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"2559",74,"Male","China",4.97375925015655,-1.28353698293169,-0.855606838313097,0.22285928612764,2.63882180894532,2.04024996368108,0.0390275459219411,-3.77176521340177,2.24375373278077,1,6,6,4,3,2,2,5,2,6,3,1,1,3,6,1,5,7,2,3,3,5,6,7,6,5,5,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","6. Humanist","1","1","0","Hindu","Less often","Once a year","Yes, for non-religious reasons","1","Confucian","1","Jewish","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"2560",76,"Female","Brazil",-3.08377664991906,-2.89141830572265,-1.86423625983427,1.34888355864274,0.576452997400826,-0.0148287502387381,1.7818844266642,0.623562225186814,-3.87327448015972,1,2,7,6,7,6,2,5,2,5,6,1,3,3,7,4,2,4,7,7,4,1,1,5,1,3,3,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","6. Humanist","1","0","1","Buddhist","Never, practically never","Once a year","Yes, for religious reasons","0","Orthodox","1","Hindu","0","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
